roll_deg,pitch_deg,yaw_deg,s,conditionNumber,maxQError_deg,status,errorMessage
-15,30,0,0.396399794950233,1.66054323206787,6.36110936292703e-15,SAFE,
-15,30,5,0.410001808190638,1.70994756878411,1.90833280887811e-14,SAFE,
-15,30,10,0.419361506694651,1.68630382508734,3.81666561775622e-14,SAFE,
-15,30,15,0.417336444848872,1.62082127088788,9.54166404439055e-15,SAFE,
-15,30,20,0.408211216494025,1.6079180504731,6.36110936292703e-15,SAFE,
-15,30,25,0.41087516931473,1.60270714592947,9.54166404439055e-15,SAFE,
-15,30,30,0.428988170401518,1.57674200588074,6.36110936292703e-15,SAFE,
-10,-30,-30,0.42804260315224,1.5774307555917,6.36110936292703e-15,SAFE,
-10,-30,-25,0.393681455305213,1.63206456837084,9.54166404439055e-15,SAFE,
-10,-30,-20,0.368927747486631,1.68332722158319,6.36110936292703e-15,SAFE,
-10,-30,-15,0.374775121591621,1.64971603966326,6.36110936292703e-15,SAFE,
-10,-30,-10,0.403992016860715,1.63328110982937,3.33958241553669e-14,SAFE,
-10,-30,-5,0.411663132450947,1.72227511267738,3.02152694739034e-14,SAFE,
-10,-30,0,0.393235437593782,1.64889941149797,1.27222187258541e-14,SAFE,
-10,-30,5,0.365382287856964,1.62706031560469,1.27222187258541e-14,SAFE,
-10,-30,10,0.363030560433824,1.6510203748305,6.36110936292703e-15,SAFE,
-10,-30,15,0.388895837777165,1.62569481268199,7.95138670365879e-15,SAFE,
-10,-30,20,0.423150327911924,1.60258444622112,9.54166404439055e-15,SAFE,
-10,-30,25,0.452926411787915,1.61301780230861,9.54166404439055e-15,SAFE,
-10,-30,30,0.475245695531499,1.65177943765787,6.36110936292703e-15,SAFE,
-10,-25,-30,0.432613925337912,1.46674034643886,3.18055468146352e-15,SAFE,
-10,-25,-25,0.396465588890847,1.52219219841661,9.54166404439055e-15,SAFE,
-10,-25,-20,0.367341634933229,1.58377584046295,3.18055468146352e-15,SAFE,
-10,-25,-15,0.363339736659138,1.57210417869595,2.22638827702446e-14,SAFE,
-10,-25,-10,0.375165691514516,1.57375930141446,1.43124960665858e-14,SAFE,
-10,-25,-5,0.372854221534835,1.70713306071852,1.11319413851223e-14,SAFE,
-10,-25,0,0.36177849629717,1.63551467136145,1.11319413851223e-14,SAFE,
-10,-25,5,0.347736432187812,1.54790965834166,7.95138670365879e-15,SAFE,
-10,-25,10,0.348021568264633,1.57875383041574,1.43124960665858e-14,SAFE,
-10,-25,15,0.373516011574123,1.55119763466674,6.36110936292703e-15,SAFE,
-10,-25,20,0.410934199681382,1.50747816035794,6.36110936292703e-15,SAFE,
-10,-25,25,0.445710301343581,1.49623269336213,6.36110936292703e-15,SAFE,
-10,-25,30,0.471206820298235,1.52464387320342,3.18055468146352e-15,SAFE,
-10,-20,-30,0.439843407076402,1.36813652530589,6.36110936292703e-15,SAFE,
-10,-20,-25,0.401744643370939,1.42961386026076,6.36110936292703e-15,SAFE,
-10,-20,-20,0.367479214512123,1.51452476902453,6.36110936292703e-15,SAFE,
-10,-20,-15,0.350793886912915,1.55492008600671,1.43124960665858e-14,SAFE,
-10,-20,-10,0.338670801311891,1.61439384560559,2.86249921331717e-14,SAFE,
-10,-20,-5,0.32255598879337,1.79452548262212,2.22638827702446e-14,SAFE,
-10,-20,0,0.313429603510302,1.75462329615043,9.54166404439055e-15,SAFE,
-10,-20,5,0.314240086059962,1.64057650549707,1.59027734073176e-14,SAFE,
-10,-20,10,0.326798241495299,1.61788775542447,7.95138670365879e-15,SAFE,
-10,-20,15,0.356692996590658,1.53938175423693,6.36110936292703e-15,SAFE,
-10,-20,20,0.398798769744321,1.44710335505929,9.54166404439055e-15,SAFE,
-10,-20,25,0.439922932974691,1.398781166381,9.54166404439055e-15,SAFE,
-10,-20,30,0.469436039037945,1.41184802991885,6.36110936292703e-15,SAFE,
-10,-15,-30,0.450372275380315,1.27512881903146,3.18055468146352e-15,SAFE,
-10,-15,-25,0.410034968629472,1.34283431547256,9.54166404439055e-15,SAFE,
-10,-15,-20,0.368534567888019,1.45959694454995,6.36110936292703e-15,SAFE,
-10,-15,-15,0.3308963239172,1.60252519018701,1.27222187258541e-14,SAFE,
-10,-15,-10,0.291108810096764,1.81011818486017,2.70347147924399e-14,SAFE,
-10,-15,-5,0.260114217351967,2.07419325003443,2.06736054295129e-14,SAFE,
-10,-15,0,0.248061842833342,2.11212029168722,1.43124960665858e-14,SAFE,
-10,-15,5,0.258683858909298,1.97304466862602,1.27222187258541e-14,SAFE,
-10,-15,10,0.288751816989272,1.801163507138,1.27222187258541e-14,SAFE,
-10,-15,15,0.332633501781705,1.59863158894065,1.27222187258541e-14,SAFE,
-10,-15,20,0.384810676156713,1.42302107212012,9.54166404439055e-15,SAFE,
-10,-15,25,0.435746197095178,1.31754087341808,9.54166404439055e-15,SAFE,
-10,-15,30,0.470902897411538,1.3084295813626,6.36110936292703e-15,SAFE,
-10,-10,-30,0.464813292773137,1.18238965389158,6.36110936292703e-15,SAFE,
-10,-10,-25,0.420970543664942,1.25634263573256,1.27222187258541e-14,SAFE,
-10,-10,-20,0.363732262762769,1.43243773268595,4.77083202219528e-15,SAFE,
-10,-10,-15,0.299132053038266,1.72971601965924,1.59027734073176e-14,SAFE,
-10,-10,-10,0.237682580097892,2.17004196892243,2.22638827702446e-14,SAFE,
-10,-10,-5,0.1899135443115,2.73083752843565,9.54166404439055e-15,SAFE,
-10,-10,0,0.170759603068961,2.98320262764628,1.27222187258541e-14,SAFE,
-10,-10,5,0.189799045364366,2.67785587113198,1.11319413851223e-14,SAFE,
-10,-10,10,0.237488793461678,2.16142819673904,1.90833280887811e-14,SAFE,
-10,-10,15,0.299285704930822,1.73057303482707,1.11319413851223e-14,SAFE,
-10,-10,20,0.366373603627568,1.43205197206699,6.36110936292703e-15,SAFE,
-10,-10,25,0.431792976332329,1.25078467468152,1.11319413851223e-14,SAFE,
-10,-10,30,0.476576836314506,1.20996419842482,4.77083202219528e-15,SAFE,
-10,-5,-30,0.48313720702347,1.09232308076854,6.36110936292703e-15,SAFE,
-10,-5,-25,0.425519032011638,1.19793135741952,7.95138670365879e-15,SAFE,
-10,-5,-20,0.348925500916569,1.45155243302758,1.59027734073176e-14,SAFE,
-10,-5,-15,0.270172831327106,1.87137168537686,1.11319413851223e-14,SAFE,
-10,-5,-10,0.192369300307616,2.6290871707884,1.43124960665858e-14,SAFE,
-10,-5,-5,0.122313782462582,4.1523976995768,1.19270800554882e-14,SAFE,
-10,-5,0,0.0868164314496111,5.78445615504719,1.11319413851223e-14,SAFE,
-10,-5,5,0.122311760146115,4.13157899051421,2.22638827702446e-14,SAFE,
-10,-5,10,0.192365299049243,2.62672088134408,1.59027734073176e-14,SAFE,
-10,-5,15,0.270175959182801,1.87166622215064,9.54166404439055e-15,SAFE,
-10,-5,20,0.348977866313636,1.4531052412795,1.59027734073176e-14,SAFE,
-10,-5,25,0.425935402374545,1.20332140503336,4.77083202219528e-15,SAFE,
-10,-5,30,0.486958608206558,1.11548708165443,1.27222187258541e-14,SAFE,
-10,0,-30,0.499999999949307,1.03944950078255,6.36110936292703e-15,SAFE,
-10,0,-25,0.422618261700111,1.18310079172389,9.54166404439055e-15,SAFE,
-10,0,-20,0.342020143297198,1.46190220032643,9.54166404439055e-15,SAFE,
-10,0,-15,0.258819045083562,1.93185165266796,7.95138670365879e-15,SAFE,
-10,0,-10,0.173648177650095,2.87938524177393,1.90833280887811e-14,SAFE,
-10,0,-5,0.0871557427386926,5.73685662343081,1.11319413851223e-14,SAFE,
-10,0,0,0,Inf,1.27222187258541e-14,DANGER,
-10,0,5,0.0871557427386926,5.73685662335119,1.11319413851223e-14,SAFE,
-10,0,10,0.173648177650095,2.87938524177393,1.90833280887811e-14,SAFE,
-10,0,15,0.258819045083562,1.93185165256072,3.18055468146352e-15,SAFE,
-10,0,20,0.342020143297198,1.46190220024528,6.36110936292703e-15,SAFE,
-10,0,25,0.4226182617064,1.18310079177196,6.36110936292703e-15,SAFE,
-10,0,30,0.499999999957088,1.03944950077591,6.36110936292703e-15,SAFE,
-10,5,-30,0.486958608194074,1.1154870816894,6.36110936292703e-15,SAFE,
-10,5,-25,0.425935402362811,1.20332140514541,3.18055468146352e-15,SAFE,
-10,5,-20,0.348977866318262,1.45310524132523,1.27222187258541e-14,SAFE,
-10,5,-15,0.27017595918365,1.87166622214098,9.54166404439055e-15,SAFE,
-10,5,-10,0.192365299052481,2.62672088122757,2.06736054295129e-14,SAFE,
-10,5,-5,0.122311760136397,4.13157899092483,1.11319413851223e-14,SAFE,
-10,5,0,0.0868164314375182,5.78445615585272,1.11319413851223e-14,SAFE,
-10,5,5,0.122313782443078,4.15239770019295,2.38541601109764e-14,SAFE,
-10,5,10,0.192369300282654,2.62908717105072,1.43124960665858e-14,SAFE,
-10,5,15,0.270172831279435,1.87137168582287,6.36110936292703e-15,SAFE,
-10,5,20,0.3489255008846,1.45155243315212,1.59027734073176e-14,SAFE,
-10,5,25,0.425519031977673,1.19793135752461,6.36110936292703e-15,SAFE,
-10,5,30,0.483137207027834,1.09232308077572,1.27222187258541e-14,SAFE,
-10,10,-30,0.476576836333977,1.20996419841967,6.36110936292703e-15,SAFE,
-10,10,-25,0.431792976344369,1.25078467470385,9.54166404439055e-15,SAFE,
-10,10,-20,0.366373603616316,1.43205197215291,3.18055468146352e-15,SAFE,
-10,10,-15,0.299285704938814,1.73057303483843,1.27222187258541e-14,SAFE,
-10,10,-10,0.237488793428541,2.16142819701775,2.06736054295129e-14,SAFE,
-10,10,-5,0.189799045349132,2.6778558713391,1.27222187258541e-14,SAFE,
-10,10,0,0.170759603043297,2.98320262800841,1.27222187258541e-14,SAFE,
-10,10,5,0.189913544299197,2.73083752862805,9.54166404439055e-15,SAFE,
-10,10,10,0.237682580069289,2.17004196926074,1.59027734073176e-14,SAFE,
-10,10,15,0.29913205301955,1.72971601967369,1.27222187258541e-14,SAFE,
-10,10,20,0.363732262748151,1.43243773266544,4.77083202219528e-15,SAFE,
-10,10,25,0.420970543636212,1.25634263581052,1.27222187258541e-14,SAFE,
-10,10,30,0.464813292793361,1.1823896539014,6.36110936292703e-15,SAFE,
-10,15,-30,0.47090289744128,1.3084295812287,3.18055468146352e-15,SAFE,
-10,15,-25,0.435746197081016,1.31754087344412,6.36110936292703e-15,SAFE,
-10,15,-20,0.384810676043326,1.42302107256459,9.54166404439055e-15,SAFE,
-10,15,-15,0.332633501754516,1.59863158905575,1.59027734073176e-14,SAFE,
-10,15,-10,0.288751816966668,1.80116350728684,1.27222187258541e-14,SAFE,
-10,15,-5,0.258683858888915,1.97304466893541,9.54166404439055e-15,SAFE,
-10,15,0,0.248061842798417,2.11212029202864,1.59027734073176e-14,SAFE,
-10,15,5,0.260114217304041,2.07419325052213,1.74930507480493e-14,SAFE,
-10,15,10,0.291108810021234,1.81011818536442,2.06736054295129e-14,SAFE,
-10,15,15,0.330896323858213,1.60252519051713,9.54166404439055e-15,SAFE,
-10,15,20,0.368534567898412,1.45959694465844,6.36110936292703e-15,SAFE,
-10,15,25,0.410034968619683,1.34283431567609,1.11319413851223e-14,SAFE,
-10,15,30,0.450372275403501,1.27512881890569,6.36110936292703e-15,SAFE,
-10,20,-30,0.46943603901051,1.41184802997604,6.36110936292703e-15,SAFE,
-10,20,-25,0.439922932924206,1.39878116652427,6.36110936292703e-15,SAFE,
-10,20,-20,0.398798769731905,1.44710335516248,6.36110936292703e-15,SAFE,
-10,20,-15,0.356692996555964,1.53938175429623,9.54166404439055e-15,SAFE,
-10,20,-10,0.326798241463833,1.61788775554836,1.11319413851223e-14,SAFE,
-10,20,-5,0.314240086004059,1.64057650590137,1.27222187258541e-14,SAFE,
-10,20,0,0.313429603460545,1.75462329641619,1.11319413851223e-14,SAFE,
-10,20,5,0.322555988755049,1.79452548285134,1.90833280887811e-14,SAFE,
-10,20,10,0.338670801269201,1.61439384583723,2.70347147924399e-14,SAFE,
-10,20,15,0.350793886904941,1.55492008599054,1.43124960665858e-14,SAFE,
-10,20,20,0.367479214523598,1.51452476898976,6.36110936292703e-15,SAFE,
-10,20,25,0.401744643370811,1.42961386013224,7.95138670365879e-15,SAFE,
-10,20,30,0.439843407068828,1.36813652529981,6.36110936292703e-15,SAFE,
-10,25,-30,0.471206820306792,1.52464387313213,6.36110936292703e-15,SAFE,
-10,25,-25,0.445710301290078,1.49623269346375,9.54166404439055e-15,SAFE,
-10,25,-20,0.410934199598404,1.50747816067081,3.18055468146352e-15,SAFE,
-10,25,-15,0.373516011535944,1.55119763484231,6.36110936292703e-15,SAFE,
-10,25,-10,0.348021568265558,1.57875383039059,1.59027734073176e-14,SAFE,
-10,25,-5,0.347736432143011,1.54790965856342,7.95138670365879e-15,SAFE,
-10,25,0,0.361778496247469,1.6355146714633,1.27222187258541e-14,SAFE,
-10,25,5,0.372854221485201,1.70713306093066,7.95138670365879e-15,SAFE,
-10,25,10,0.375165691469231,1.57375930164362,4.45277655404892e-14,SAFE,
-10,25,15,0.363339736616533,1.57210417881597,1.74930507480493e-14,SAFE,
-10,25,20,0.367341634918984,1.58377584038587,6.36110936292703e-15,SAFE,
-10,25,25,0.396465588898799,1.5221921984233,6.36110936292703e-15,SAFE,
-10,25,30,0.432613925370663,1.46674034623356,3.18055468146352e-15,SAFE,
-10,30,-30,0.475245695497565,1.65177943779397,6.36110936292703e-15,SAFE,
-10,30,-25,0.452926411791222,1.61301780228886,9.54166404439055e-15,SAFE,
-10,30,-20,0.423150327897887,1.60258444609932,9.54166404439055e-15,SAFE,
-10,30,-15,0.388895837734293,1.62569481287017,3.18055468146352e-15,SAFE,
-10,30,-10,0.363030560432901,1.65102037474283,1.11319413851223e-14,SAFE,
-10,30,-5,0.365382287795365,1.62706031575521,1.27222187258541e-14,SAFE,
-10,30,0,0.393235437583655,1.64889941145266,1.43124960665858e-14,SAFE,
-10,30,5,0.411663132389127,1.72227511286283,2.70347147924399e-14,SAFE,
-10,30,10,0.403992016827786,1.6332811099142,3.02152694739034e-14,SAFE,
-10,30,15,0.374775121579742,1.64971603946892,2.22638827702446e-14,SAFE,
-10,30,20,0.368927747496009,1.68332722140687,6.36110936292703e-15,SAFE,
-10,30,25,0.393681455252371,1.63206456862245,9.54166404439055e-15,SAFE,
-10,30,30,0.428042603174601,1.57743075566378,6.36110936292703e-15,SAFE,
-5,-30,-30,0.436604060352799,1.57332807574556,6.36110936292703e-15,SAFE,
-5,-30,-25,0.393381969181122,1.63269463087217,1.27222187258541e-14,SAFE,
-5,-30,-20,0.340317285337644,1.77964525129854,5.56597069256115e-15,SAFE,
-5,-30,-15,0.294211821851085,1.96226763656155,5.56597069256115e-15,SAFE,
-5,-30,-10,0.303676504597509,1.85942614364756,1.51076347369517e-14,SAFE,
-5,-30,-5,0.394036352949777,1.63935569768465,1.27222187258541e-14,SAFE,
-5,-30,0,0.391128798582859,1.6424367765954,7.15624803329291e-15,SAFE,
-5,-30,5,0.302455405578591,1.81318605025715,1.35173573962199e-14,SAFE,
-5,-30,10,0.293886536820473,1.90983445363092,3.18055468146352e-15,SAFE,
-5,-30,15,0.339710389289161,1.75128548896993,9.54166404439055e-15,SAFE,
-5,-30,20,0.392092463547709,1.62978024687938,9.54166404439055e-15,SAFE,
-5,-30,25,0.434444808590306,1.58943038678099,1.59027734073176e-14,SAFE,
-5,-30,30,0.464462534126152,1.60632810472127,1.27222187258541e-14,SAFE,
-5,-25,-30,0.438233212692565,1.4637644784815,6.36110936292703e-15,SAFE,
-5,-25,-25,0.393036375106117,1.5297335349389,3.9756933518294e-15,SAFE,
-5,-25,-20,0.338006461607295,1.68666388812135,6.36110936292703e-15,SAFE,
-5,-25,-15,0.290570094885547,1.87938197112155,6.36110936292703e-15,SAFE,
-5,-25,-10,0.29369091993375,1.80245918294488,7.95138670365879e-15,SAFE,
-5,-25,-5,0.35963577125021,1.57650776947726,4.37326268701234e-14,SAFE,
-5,-25,0,0.361006438568582,1.62674064531468,7.95138670365879e-15,SAFE,
-5,-25,5,0.298843849890692,1.71072610519661,3.18055468146352e-15,SAFE,
-5,-25,10,0.284167949873038,1.85764475243748,1.59027734073176e-14,SAFE,
-5,-25,15,0.326776783506387,1.69641277065757,6.36110936292703e-15,SAFE,
-5,-25,20,0.381248957058798,1.54746163327486,3.18055468146352e-15,SAFE,
-5,-25,25,0.428221583053133,1.48210018685519,9.54166404439055e-15,SAFE,
-5,-25,30,0.461578368599225,1.48678380008682,1.27222187258541e-14,SAFE,
-5,-20,-30,0.442711088380936,1.36627659840992,6.36110936292703e-15,SAFE,
-5,-20,-25,0.395463007064514,1.44459359879999,6.36110936292703e-15,SAFE,
-5,-20,-20,0.33805284435554,1.62369639168416,6.36110936292703e-15,SAFE,
-5,-20,-15,0.28852421120499,1.84543219896586,9.54166404439055e-15,SAFE,
-5,-20,-10,0.283823722183548,1.8301611858464,1.43124960665858e-14,SAFE,
-5,-20,-5,0.31600011633516,1.64403950840069,3.02152694739034e-14,SAFE,
-5,-20,0,0.313257637561235,1.74618660133629,9.54166404439055e-15,SAFE,
-5,-20,5,0.28885640730832,1.7544436431732,9.54166404439055e-15,SAFE,
-5,-20,10,0.275918928882643,1.88044116226744,2.38541601109764e-15,SAFE,
-5,-20,15,0.315926440426169,1.69590942602815,6.36110936292703e-15,SAFE,
-5,-20,20,0.372353480831955,1.49975556243552,7.15624803329291e-15,SAFE,
-5,-20,25,0.424154760169773,1.39391121918881,9.54166404439055e-15,SAFE,
-5,-20,30,0.461194338076694,1.38046470893941,6.36110936292703e-15,SAFE,
-5,-15,-30,0.450738802154525,1.27487479182306,4.77083202219528e-15,SAFE,
-5,-15,-25,0.401158776813628,1.36469382064122,6.36110936292703e-15,SAFE,
-5,-15,-20,0.340677058052854,1.56417817639485,6.36110936292703e-15,SAFE,
-5,-15,-15,0.287983103074925,1.81625347671063,1.27222187258541e-14,SAFE,
-5,-15,-10,0.269894146478457,1.90650447284229,1.43124960665858e-14,SAFE,
-5,-15,-5,0.258281488042476,1.97068940215363,3.2600685485001e-14,SAFE,
-5,-15,0,0.248041281325221,2.10567574834891,7.95138670365879e-15,SAFE,
-5,-15,5,0.25352180182597,1.99398506611659,9.54166404439055e-15,SAFE,
-5,-15,10,0.265496692795606,1.93700894133683,9.54166404439055e-15,SAFE,
-5,-15,15,0.306418831166697,1.71159398572851,9.54166404439055e-15,SAFE,
-5,-15,20,0.365472626266558,1.46955227838677,9.54166404439055e-15,SAFE,
-5,-15,25,0.422864171985111,1.3190253838009,6.36110936292703e-15,SAFE,
-5,-15,30,0.464221531362528,1.28257428517595,6.36110936292703e-15,SAFE,
-5,-10,-30,0.463050568826829,1.18318467407932,6.36110936292703e-15,SAFE,
-5,-10,-25,0.410350541366576,1.28200655013573,1.27222187258541e-14,SAFE,
-5,-10,-20,0.34571906044265,1.49831283563793,3.18055468146352e-15,SAFE,
-5,-10,-15,0.286809783866753,1.79075698646022,9.54166404439055e-15,SAFE,
-5,-10,-10,0.235414506292204,2.16546411652248,1.59027734073176e-14,SAFE,
-5,-10,-5,0.189661126289374,2.66745644705531,3.33958241553669e-14,SAFE,
-5,-10,0,0.170758569187398,2.97906692828281,1.27222187258541e-14,SAFE,
-5,-10,5,0.189357628580177,2.66482600787723,1.11319413851223e-14,SAFE,
-5,-10,10,0.235030586151796,2.16849334711244,1.90833280887811e-14,SAFE,
-5,-10,15,0.293343814095164,1.75257688302574,9.54166404439055e-15,SAFE,
-5,-10,20,0.359173711549994,1.44631451441393,4.77083202219528e-15,SAFE,
-5,-10,25,0.424274740139959,1.25006561312939,9.54166404439055e-15,SAFE,
-5,-10,30,0.471591401303451,1.18800799604219,7.95138670365879e-15,SAFE,
-5,-5,-30,0.480163417552084,1.09014162658384,1.27222187258541e-14,SAFE,
-5,-5,-25,0.421487754081802,1.20550763975209,6.36110936292703e-15,SAFE,
-5,-5,-20,0.347828609131121,1.45296506377939,1.27222187258541e-14,SAFE,
-5,-5,-15,0.269888292882272,1.86883521920166,9.54166404439055e-15,SAFE,
-5,-5,-10,0.192298206106889,2.61983091029466,7.95138670365879e-15,SAFE,
-5,-5,-5,0.122303981398791,4.1142923887663,1.19270800554882e-14,SAFE,
-5,-5,0,0.086816424218181,5.78246110966333,7.95138670365879e-15,SAFE,
-5,-5,5,0.122299368215924,4.11169172252861,1.66979120776835e-14,SAFE,
-5,-5,10,0.192293611846125,2.61977363396641,1.19270800554882e-14,SAFE,
-5,-5,15,0.26997209875203,1.86854724458874,6.36110936292703e-15,SAFE,
-5,-5,20,0.348561913709919,1.45056820981093,1.59027734073176e-14,SAFE,
-5,-5,25,0.424951703391619,1.19766655896473,3.18055468146352e-15,SAFE,
-5,-5,30,0.483940913011565,1.0943471342226,6.36110936292703e-15,SAFE,
-5,0,-30,0.4999999999599,1.01099524468624,6.36110936292703e-15,SAFE,
-5,0,-25,0.422618261709333,1.18310079176376,9.54166404439055e-15,SAFE,
-5,0,-20,0.342020143300314,1.46190220006965,6.36110936292703e-15,SAFE,
-5,0,-15,0.258819045081766,1.93185165300308,3.18055468146352e-15,SAFE,
-5,0,-10,0.173648177653863,2.87938524163154,1.27222187258541e-14,SAFE,
-5,0,-5,0.0871557427401614,5.73685662349335,1.03368027147564e-14,SAFE,
-5,0,0,0,Inf,7.95138670365879e-15,DANGER,
-5,0,5,0.0871557427397294,5.73685662352179,1.19270800554882e-14,SAFE,
-5,0,10,0.173648177653863,2.87938524155162,1.27222187258541e-14,SAFE,
-5,0,15,0.25881904508009,1.93185165301559,3.9756933518294e-15,SAFE,
-5,0,20,0.342020143298684,1.46190220007662,6.36110936292703e-15,SAFE,
-5,0,25,0.422618261709545,1.18310079163181,9.54166404439055e-15,SAFE,
-5,0,30,0.499999999957902,1.01099524468627,6.36110936292703e-15,SAFE,
-5,5,-30,0.483940913030247,1.09434713406005,1.27222187258541e-14,SAFE,
-5,5,-25,0.424951703383879,1.19766655905187,3.18055468146352e-15,SAFE,
-5,5,-20,0.348561913713386,1.45056820986764,1.59027734073176e-14,SAFE,
-5,5,-15,0.269972098757506,1.86854724455797,6.36110936292703e-15,SAFE,
-5,5,-10,0.192293611833233,2.61977363393598,9.54166404439055e-15,SAFE,
-5,5,-5,0.122299368199382,4.11169172304668,1.51076347369517e-14,SAFE,
-5,5,0,0.0868164242054577,5.78246111043344,7.95138670365879e-15,SAFE,
-5,5,5,0.122303981380289,4.11429238926553,1.19270800554882e-14,SAFE,
-5,5,10,0.192298206070931,2.61983091089815,1.43124960665858e-14,SAFE,
-5,5,15,0.269888292877732,1.86883521925207,6.36110936292703e-15,SAFE,
-5,5,20,0.347828609114706,1.45296506379296,9.54166404439055e-15,SAFE,
-5,5,25,0.421487754070737,1.20550763971489,6.36110936292703e-15,SAFE,
-5,5,30,0.480163417523569,1.09014162672706,1.27222187258541e-14,SAFE,
-5,10,-30,0.471591401329485,1.18800799593605,6.36110936292703e-15,SAFE,
-5,10,-25,0.424274740138388,1.2500656130377,9.54166404439055e-15,SAFE,
-5,10,-20,0.359173711526093,1.4463145144332,7.95138670365879e-16,SAFE,
-5,10,-15,0.29334381405172,1.75257688321475,1.11319413851223e-14,SAFE,
-5,10,-10,0.235030586129089,2.16849334733686,1.74930507480493e-14,SAFE,
-5,10,-5,0.189357628552075,2.66482600821031,2.30590214406105e-14,SAFE,
-5,10,0,0.170758569163531,2.97906692865761,1.27222187258541e-14,SAFE,
-5,10,5,0.189661126232895,2.66745644779803,1.11319413851223e-14,SAFE,
-5,10,10,0.235414506261532,2.16546411684763,1.59027734073176e-14,SAFE,
-5,10,15,0.286809783829134,1.79075698672202,1.27222187258541e-14,SAFE,
-5,10,20,0.345719060438152,1.49831283564781,3.18055468146352e-15,SAFE,
-5,10,25,0.410350541360659,1.28200655013372,1.27222187258541e-14,SAFE,
-5,10,30,0.463050568806233,1.18318467416229,6.36110936292703e-15,SAFE,
-5,15,-30,0.464221531361059,1.28257428516284,3.18055468146352e-15,SAFE,
-5,15,-25,0.422864171965485,1.31902538386165,6.36110936292703e-15,SAFE,
-5,15,-20,0.365472626233443,1.46955227860395,9.54166404439055e-15,SAFE,
-5,15,-15,0.306418831133376,1.71159398606902,6.36110936292703e-15,SAFE,
-5,15,-10,0.265496692789571,1.93700894138815,9.54166404439055e-15,SAFE,
-5,15,-5,0.253521801798157,1.99398506634471,9.54166404439055e-15,SAFE,
-5,15,0,0.248041281296035,2.10567574860781,8.74652537402467e-15,SAFE,
-5,15,5,0.258281488006551,1.97068940252227,3.49861014960987e-14,SAFE,
-5,15,10,0.269894146469613,1.90650447294679,1.11319413851223e-14,SAFE,
-5,15,15,0.28798310307628,1.81625347649863,9.54166404439055e-15,SAFE,
-5,15,20,0.340677058051482,1.5641781764208,6.36110936292703e-15,SAFE,
-5,15,25,0.401158776798838,1.36469382073293,9.54166404439055e-15,SAFE,
-5,15,30,0.450738802103299,1.27487479196858,6.36110936292703e-15,SAFE,
-5,20,-30,0.461194338091004,1.38046470893679,1.11319413851223e-14,SAFE,
-5,20,-25,0.424154760166509,1.39391121926703,3.18055468146352e-15,SAFE,
-5,20,-20,0.372353480814052,1.49975556256765,6.36110936292703e-15,SAFE,
-5,20,-15,0.315926440449895,1.69590942594982,6.36110936292703e-15,SAFE,
-5,20,-10,0.2759189288541,1.88044116243054,5.56597069256115e-15,SAFE,
-5,20,-5,0.288856407290904,1.75444364329188,9.54166404439055e-15,SAFE,
-5,20,0,0.313257637527722,1.74618660146935,9.54166404439055e-15,SAFE,
-5,20,5,0.316000116294102,1.64403950854419,3.65763788368304e-14,SAFE,
-5,20,10,0.283823722180831,1.83016118592496,1.03368027147564e-14,SAFE,
-5,20,15,0.288524211201875,1.84543219911696,3.18055468146352e-15,SAFE,
-5,20,20,0.338052844351661,1.6236963916326,6.36110936292703e-15,SAFE,
-5,20,25,0.395463007024337,1.44459359890911,9.54166404439055e-15,SAFE,
-5,20,30,0.442711088394309,1.36627659841607,1.27222187258541e-14,SAFE,
-5,25,-30,0.461578368585694,1.48678380016899,3.18055468146352e-15,SAFE,
-5,25,-25,0.428221583002545,1.48210018711125,6.36110936292703e-15,SAFE,
-5,25,-20,0.381248957015868,1.54746163325988,3.18055468146352e-15,SAFE,
-5,25,-15,0.326776783473055,1.69641277090965,6.36110936292703e-15,SAFE,
-5,25,-10,0.284167949838274,1.85764475273165,1.27222187258541e-14,SAFE,
-5,25,-5,0.29884384987538,1.7107261052294,3.18055468146352e-15,SAFE,
-5,25,0,0.361006438525334,1.62674064546429,9.54166404439055e-15,SAFE,
-5,25,5,0.359635771223355,1.57650776951169,5.00937362330504e-14,SAFE,
-5,25,10,0.293690919923263,1.80245918315402,6.36110936292703e-15,SAFE,
-5,25,15,0.290570094857219,1.87938197116173,1.27222187258541e-14,SAFE,
-5,25,20,0.338006461595616,1.68666388811685,3.18055468146352e-15,SAFE,
-5,25,25,0.393036375087553,1.52973353496091,6.36110936292703e-15,SAFE,
-5,25,30,0.43823321270187,1.46376447835574,6.36110936292703e-15,SAFE,
-5,30,-30,0.464462534079663,1.60632810490311,7.15624803329291e-15,SAFE,
-5,30,-25,0.434444808622036,1.58943038655026,6.36110936292703e-15,SAFE,
-5,30,-20,0.392092463546444,1.62978024693777,1.27222187258541e-14,SAFE,
-5,30,-15,0.339710389280532,1.75128548888643,4.77083202219528e-15,SAFE,
-5,30,-10,0.293886536825358,1.90983445353471,4.77083202219528e-15,SAFE,
-5,30,-5,0.302455405576836,1.81318605007266,7.15624803329291e-15,SAFE,
-5,30,0,0.39112879854919,1.64243677665251,7.95138670365879e-15,SAFE,
-5,30,5,0.394036352904979,1.63935569781573,1.43124960665858e-14,SAFE,
-5,30,10,0.303676504584012,1.85942614341355,1.11319413851223e-14,SAFE,
